auc_top10_eQ,auc_top10_excess,category,delta_error_median,disagreement_median,excess_error_median,fraction_quant_worse,frame,full_error_median,group_id,n,quant_error_median,rho_d_delta,rho_d_eQ,rho_d_excess,sampled_pixels,scene_radius,sequence,top10_precision_eQ,top10_precision_excess,top10_quant_worse_fraction,valid_pixels
0.4874306666666667,0.9045973333333334,broccoli,0.016476243437291566,0.02792526473310345,0.016476243437291566,0.8984,32,0.09167067126846819,g0031,5000,0.10909607987941672,0.40406185395447414,-0.2280495903379836,0.4094222212302108,5000,2.3621089913247904,412_56288_108844,0.15,0.4,0.696,6991
0.9338835555555556,0.5746764444444444,broccoli,-0.0021294529531926294,0.05106843519424965,0.0,0.4158,66,0.09506038693125793,g0031,5000,0.09353801938057493,0.004865087810603513,0.6800315426252617,0.06626058242932932,5000,2.3621089913247904,412_56288_108844,0.6,0.154,0.324,9525
0.5941693333333333,0.19804844444444444,broccoli,0.008463006952338793,0.08275495841065528,0.008463006952338793,0.7154,100,0.08386783714820842,g0031,5000,0.09301370130621911,-0.6294157007286281,0.15414540347781613,-0.623782491513222,5000,2.3621089913247904,412_56288_108844,0.262,0.0,0.216,8851
0.7361075555555555,0.8954448888888888,broccoli,-0.013190850518815793,0.04577726898610761,0.0,0.1346,134,0.09685243283559031,g0031,5000,0.0855848503139886,0.05436217772648711,0.133113450380538,0.3865717419188173,5000,2.3621089913247904,412_56288_108844,0.368,0.552,0.588,5461
0.5135377777777778,0.9575057777777778,broccoli,0.030597309600885726,0.0528073176463065,0.030597309600885726,0.9688,168,0.1078594116413639,g0031,5000,0.13869423675927856,0.5772954598598184,0.06232907596516304,0.577628373425688,5000,2.3621089913247904,412_56288_108844,0.206,0.662,0.902,6270
0.7196148971087668,0.9170641895863119,broccoli,0.016788784248785493,0.0467434334871636,0.016788784248785493,0.8610492201741948,201,0.09752389330794133,g0031,4937,0.11527682101550576,0.2699814293955164,0.2559469494802715,0.2757040291818852,4937,2.3621089913247904,412_56288_108844,0.2550607287449393,0.402834008097166,0.7834008097165992,4937
0.6468102222222222,0.7635791111111111,broccoli,0.05652513529260643,0.06968086673532765,0.05652513529260643,0.9918,33,0.09478379774372722,g0032,5000,0.14809216638998013,-0.1327558423982337,0.1200538124181525,-0.13274021522619775,5000,2.3621089913247904,412_56288_108844,0.324,0.154,0.938,6930
0.7481631111111111,0.6224164444444444,broccoli,0.014605308378739204,0.06498503691864202,0.014605308378739204,0.8412,67,0.10187923779918227,g0032,5000,0.12105760759290857,-0.2431029199961168,0.5629728291429131,-0.2415757909439792,5000,2.3621089913247904,412_56288_108844,0.224,0.18,0.688,9543
0.8055395555555556,0.7246057777777778,broccoli,0.02439294796704703,0.0786073272633544,0.02439294796704703,0.8894,101,0.08032986143767676,g0032,5000,0.10127194960190417,0.27583074988123,0.5055997867839914,0.27681452072202156,5000,2.3621089913247904,412_56288_108844,0.472,0.334,0.956,9017
0.7629955555555555,0.6295875555555556,broccoli,0.08796027152829436,0.10430305488421887,0.08796027152829436,1.0,135,0.09914666324135742,g0032,5000,0.18494963998773528,-0.21254108165364327,0.35389121351564856,-0.21254108165364327,5000,2.3621089913247904,412_56288_108844,0.324,0.362,1.0,5445
0.602676,0.9413635555555555,broccoli,0.08238225537052962,0.10015591721446607,0.08238225537052962,0.9976,169,0.11436584763199249,g0032,5000,0.194693075149869,0.5093666471266659,0.35816910943076435,0.509366613662957,5000,2.3621089913247904,412_56288_108844,0.148,0.566,0.988,6118
0.8249247313518485,0.9350429601213731,broccoli,0.07886839890589811,0.11073714623493175,0.07886839890589811,0.9875841750841751,202,0.10356902220956375,g0032,4752,0.1809962502554904,0.32433110064561343,0.5441563615185849,0.3244262395727792,4752,2.3621089913247904,412_56288_108844,0.4684873949579832,0.6512605042016807,0.9642857142857143,4752
0.42062044444444446,0.7385253333333334,broccoli,0.060099261339568985,0.12344196751979965,0.060099261339568985,0.9904,34,0.1576703138096726,g0033,5000,0.22346645611680904,-0.0968790697311628,-0.21318615799944632,-0.09686320569712255,5000,2.3621089913247904,412_56288_108844,0.092,0.204,0.932,7249
0.6824573333333334,0.5848608888888889,broccoli,0.06521622168970266,0.10600646936673758,0.06521622168970266,0.9982,68,0.1358519479625387,g0033,5000,0.19866502984442772,-0.04811387069255483,-0.09798727361549095,-0.0481138642071225,5000,2.3621089913247904,412_56288_108844,0.152,0.15,0.982,10155
0.8570991111111111,0.41044533333333333,broccoli,0.08327319486125176,0.16405048805565767,0.08327319486125176,0.994,102,0.10774553643993899,g0033,5000,0.18802610442432155,-0.2834308849052354,0.6478619898184796,-0.2834246919928451,5000,2.3621089913247904,412_56288_108844,0.336,0.024,1.0,9395
0.8424906666666667,0.7480573333333334,broccoli,-0.0070950130735847605,0.11401930160249907,0.0,0.3958,136,0.1357933029275996,g0033,5000,0.12408583334674902,0.07120818812832752,0.5027458966538358,0.16198922601604382,5000,2.3621089913247904,412_56288_108844,0.428,0.328,0.57,5531
0.9453671111111112,0.5595017777777778,suitcase,0.040323284252095956,0.2822546365046982,0.040323284252095956,0.9914,1,0.23734273319848054,g0000,5000,0.27740164606524353,-0.14820827661633107,0.760749200925968,-0.14820355665153945,5000,2.7164928371084445,50_2928_8645,0.726,0.166,0.928,15438
0.9423346666666667,0.24894622222222224,suitcase,0.050523554264277654,0.27468015048834227,0.050523554264277654,0.954,35,0.24570739582393375,g0000,5000,0.2958794599152307,-0.7639714954868598,0.6473892677515707,-0.7638899736267315,5000,2.7164928371084445,50_2928_8645,0.706,0.0,0.564,15273
0.9533715555555555,0.6444844444444444,suitcase,0.07742914758621786,0.25883688077384004,0.07742914758621786,0.9958,69,0.2585131299147634,g0000,5000,0.33932464005457197,0.02928820149152806,0.7893966949358678,0.029289521518121597,5000,2.7164928371084445,50_2928_8645,0.696,0.018,0.972,12249
0.7837186666666667,0.7243728888888888,suitcase,0.06467356587742681,0.31306128486592344,0.06467356587742681,0.9766,103,0.2676047801755869,g0000,5000,0.33249599446258726,0.3417976525839061,0.7289167483886699,0.3419188218662707,5000,2.7164928371084445,50_2928_8645,0.546,0.16,0.838,11329
0.9446195555555555,0.6459306666666667,suitcase,0.030233946432797934,0.27450849050132875,0.030233946432797934,0.9308,137,0.235876080119216,g0000,5000,0.26691808734971806,-0.044978707559148304,0.7013091742283669,-0.043499464914348834,5000,2.7164928371084445,50_2928_8645,0.722,0.198,0.602,14237
0.924844,0.6870671111111111,suitcase,0.02979663802202609,0.2628054902771977,0.02979663802202609,0.9752,170,0.2256680579623324,g0000,5000,0.2554141835502467,0.20173022400520896,0.8621042297481691,0.20188866376436698,5000,2.7164928371084445,50_2928_8645,0.662,0.154,0.906,13400
0.8614648888888888,0.49591555555555555,suitcase,-0.20669846202553094,0.23112075001606291,0.0,0.0002,2,0.2703508864527231,g0001,5000,0.06327171832798689,-0.5339269666050787,0.29000807355232294,0.024316067401471186,5000,2.7164928371084445,50_2928_8645,0.578,0.084,0.002,15610
0.8622226666666667,0.48388533333333333,suitcase,-0.2123796934501038,0.2218610531184223,0.0,0.0018,36,0.27251486786137974,g0001,5000,0.06483172145987329,-0.9462497220739888,0.28195951051038043,0.06415580710629024,5000,2.7164928371084445,50_2928_8645,0.616,0.108,0.012,15349
0.8452204444444444,0.5020262222222223,suitcase,-0.16188935095983725,0.17224538511327078,0.0,0.0016,70,0.2749599266085234,g0001,5000,0.11376202910636064,-0.9725416966296678,0.11707681149907247,0.008134421343060373,5000,2.7164928371084445,50_2928_8645,0.532,0.094,0.004,12194
0.6592715555555556,0.4939871111111111,suitcase,-0.21496347173540775,0.217075232303257,0.0,0.0004,104,0.2891977882473281,g0001,5000,0.07463281936556185,-0.9556206415848256,-0.1957379702935188,-2.780428405394271e-05,5000,2.7164928371084445,50_2928_8645,0.336,0.12,0.002,11350
0.7279168888888888,0.5067862222222222,suitcase,-0.19547804571035754,0.24833662052429087,0.0,0.0004,138,0.2726701382510195,g0001,5000,0.0785254761478778,-0.48184327120973086,0.0009336388213455529,0.02034813329428184,5000,2.7164928371084445,50_2928_8645,0.396,0.114,0.002,13943
0.6405853333333333,0.5007057777777778,suitcase,-0.15788625410007023,0.20041286022292487,0.0,0.0002,171,0.2666999615147294,g0001,5000,0.10850449894036854,-0.807975048927002,-0.2140111400804456,0.024335665279691193,5000,2.7164928371084445,50_2928_8645,0.406,0.102,0.002,13746
0.8900217777777778,0.534996,suitcase,-0.13843660909329686,0.17318537267273973,0.0,0.0024,3,0.2268703587396848,g0002,5000,0.08846849320754313,-0.1605644951905798,0.49748702143548085,0.08212896648329039,5000,2.7164928371084445,50_2928_8645,0.526,0.134,0.022,15678
0.9581715555555556,0.49839377777777777,suitcase,-0.138226347668648,0.16914199998676166,0.0,0.0014,37,0.22857291482941217,g0002,5000,0.09090049494191793,-0.5975950187518008,0.6813613910304557,0.06375137154092805,5000,2.7164928371084445,50_2928_8645,0.73,0.104,0.014,15493
0.7797511111111111,0.5030551111111111,suitcase,-0.1215649902604305,0.16803436816405354,0.0,0.002,71,0.21650935377066555,g0002,5000,0.09530921843531823,-0.7730539345061573,0.23711425841257033,0.06408767296636364,5000,2.7164928371084445,50_2928_8645,0.374,0.098,0.012,12087
0.516152,0.5041626666666666,suitcase,-0.13247839979044962,0.14850145338326037,0.0,0.0036,105,0.23895632076483925,g0002,5000,0.10837992174681332,-0.8826565395622615,-0.47034740889389637,0.046252537388914605,5000,2.7164928371084445,50_2928_8645,0.274,0.126,0.026,11372
0.5038115555555556,0.490644,suitcase,-0.1411006539789328,0.15971525978548085,0.0,0.0014,139,0.23261254671986192,g0002,5000,0.09084477814659514,-0.7916648371065935,-0.28583217389728693,-0.059326682135704405,5000,2.7164928371084445,50_2928_8645,0.282,0.108,0.0,14289
0.5530688888888889,0.5057048888888889,suitcase,-0.09244298556450348,0.15739514150544726,0.0,0.0024,172,0.22787182161030858,g0002,5000,0.13393551949911903,-0.2692476123059045,0.17148264916330597,0.05095042917776678,5000,2.7164928371084445,50_2928_8645,0.356,0.096,0.018,13622
0.8680857777777777,0.5211773333333334,suitcase,-0.09551595220098832,0.27013508147600634,0.0,0.0014,4,0.21259205412698007,g0003,5000,0.11610490676582359,-0.46735919824636796,0.3170166170966647,0.06379545810403427,5000,2.7164928371084445,50_2928_8645,0.63,0.098,0.014,15666
0.8848155555555556,0.48876444444444445,suitcase,-0.12044984274767148,0.25627896928212485,0.0,0.0012,38,0.21296325516517428,g0003,5000,0.09329010793416509,-0.40157146707085867,0.6198470542338822,0.055740236681547546,5000,2.7164928371084445,50_2928_8645,0.504,0.086,0.01,15393
0.896764,0.5053871111111111,suitcase,-0.13128280563461256,0.22012338800094614,0.0,0.0048,72,0.21405904152863847,g0003,5000,0.08518151489648049,-0.28542505170500204,0.45489003806760153,0.08609904594960929,5000,2.7164928371084445,50_2928_8645,0.57,0.104,0.022,11930
0.7374546666666667,0.5178102222222222,suitcase,-0.13350043048835047,0.2773073133837206,0.0,0.0058,106,0.2415384016330378,g0003,5000,0.10935694802656701,0.03319235105569404,0.1621913128876525,0.08395291548504913,5000,2.7164928371084445,50_2928_8645,0.566,0.128,0.034,11519
0.9346653333333333,0.5089173333333333,suitcase,-0.08574340665952693,0.27049512981568924,0.0,0.0016,140,0.2118862196170574,g0003,5000,0.1270659142508014,0.07209280685171228,0.6223181073887243,0.06337997673016058,5000,2.7164928371084445,50_2928_8645,0.62,0.122,0.014,13943
0.8146293333333333,0.49032933333333334,suitcase,-0.12442112668165473,0.22719315944865964,0.0,0.0004,173,0.20492786634257348,g0003,5000,0.07908819809576101,-0.2782678658827146,0.1496256800970272,0.03463408864082905,5000,2.7164928371084445,50_2928_8645,0.518,0.11,0.004,13659
0.7793057777777778,0.5016991111111111,suitcase,-0.09158229237602805,0.1465272501606163,0.0,0.0022,5,0.21188916120984233,g0004,5000,0.1193575158357233,-0.4341917149356686,0.3351643791025752,0.07834230571790061,5000,2.7164928371084445,50_2928_8645,0.442,0.11,0.022,15986
0.8105097777777778,0.5042888888888889,suitcase,-0.06304527990962033,0.1293968553388457,0.0,0.0036,39,0.21033649446525277,g0004,5000,0.14566434059264563,-0.6169379833975194,0.3691530776461231,0.09350362486305373,5000,2.7164928371084445,50_2928_8645,0.522,0.116,0.032,15257
0.620604,0.5070462222222222,suitcase,-0.06884000116615967,0.09801966650878503,0.0,0.0046,73,0.22546527612372824,g0004,5000,0.1553779331818415,-0.8385515724860629,-0.29414730379789217,0.09389186592569132,5000,2.7164928371084445,50_2928_8645,0.318,0.132,0.036,12204
0.6951511111111112,0.496948,suitcase,-0.07872465953924096,0.11574710116493753,0.0,0.0008,107,0.23201283275695656,g0004,5000,0.1539568347602328,-0.8293626717665069,-0.2640131180165247,0.029327674037091373,5000,2.7164928371084445,50_2928_8645,0.42,0.108,0.002,11191
0.897928,0.5312568888888889,suitcase,-0.08098824650403785,0.1539260721968529,0.0,0.0038,141,0.20476767648150285,g0004,5000,0.12350970493157659,-0.2848943671397747,0.33983300165732006,0.10149969847887481,5000,2.7164928371084445,50_2928_8645,0.55,0.154,0.038,14237
0.8347795555555556,0.5293168888888888,suitcase,-0.08261519062639591,0.11946744160021085,0.0,0.0032,174,0.19087566883410229,g0004,5000,0.10696537151152569,-0.5894913518996541,0.30157667055906684,0.09695790601588221,5000,2.7164928371084445,50_2928_8645,0.54,0.128,0.032,13818
0.7327893333333333,0.49624444444444443,suitcase,-0.06446935943452292,0.20275443432492618,0.0,0.003,6,0.18468070082505883,g0005,5000,0.12059705258184501,-0.34915906651036266,0.638696525195861,0.045207410562607145,5000,2.7164928371084445,50_2928_8645,0.44,0.1,0.018,16361
0.9363417777777778,0.4879435555555556,suitcase,-0.07511161028288382,0.17528574883667236,0.0,0.005,40,0.18323504669599902,g0005,5000,0.10811356165467284,-0.6690242141529685,0.6738638807785552,0.0027399799782533187,5000,2.7164928371084445,50_2928_8645,0.804,0.09,0.016,15478
0.8626097777777778,0.54834,suitcase,-0.08205593782281224,0.17469885226493845,0.0,0.0088,74,0.18086572779951296,g0005,5000,0.09961728535348097,-0.7018852302194092,0.1898666279146651,0.06260020087256699,5000,2.7164928371084445,50_2928_8645,0.47,0.126,0.03,12203
0.5536244444444445,0.5104422222222222,suitcase,-0.101593849515209,0.18846502959291533,0.0,0.0058,108,0.20454790871675904,g0005,5000,0.10212148000009372,-0.7679329468773178,0.0034716931628677263,0.06907729869974115,5000,2.7164928371084445,50_2928_8645,0.26,0.128,0.034,11645
0.8977688888888888,0.5125924444444444,suitcase,-0.04962855620499505,0.20348268134327785,0.0,0.0024,142,0.17751887744334796,g0005,5000,0.1277575400123277,-0.7005283282451331,0.055912937596517505,0.07632788917768123,5000,2.7164928371084445,50_2928_8645,0.568,0.1,0.02,13946
0.9084697777777778,0.49046,suitcase,-0.011627249638947096,0.19563421027488087,0.0,0.0562,175,0.16926355410072386,g0005,5000,0.15727280784829806,-0.47008085365123414,0.31036619599864784,-0.011228570911707005,5000,2.7164928371084445,50_2928_8645,0.58,0.144,0.102,13745
0.932372,0.5812755555555555,suitcase,0.031294095772915365,0.25406050417049253,0.031294095772915365,0.9256,7,0.17635619305764194,g0006,5000,0.20836090531456974,-0.11630782094031283,0.6750152452086098,-0.11497467755369944,5000,2.7164928371084445,50_2928_8645,0.79,0.146,0.468,16310
0.9813004444444444,0.4789124444444444,suitcase,0.02746162070867937,0.24866953171130593,0.02746162070867937,0.853,41,0.176944023951721,g0006,5000,0.20569175775005838,-0.3644107340964294,0.8764387628335505,-0.36067103663219663,5000,2.7164928371084445,50_2928_8645,0.848,0.036,0.286,15379
0.9333586666666667,0.529776,suitcase,0.015890959727000636,0.24363775972480062,0.015890959727000636,0.819,75,0.1803218538425482,g0006,5000,0.19664646226653268,-0.4138784395631376,0.06562505417700217,-0.403147028189655,5000,2.7164928371084445,50_2928_8645,0.662,0.098,0.244,12347
0.7514484444444445,0.4829306666666667,suitcase,0.026890006748802014,0.26954931675126764,0.026890006748802014,0.962,109,0.19431756556532415,g0006,5000,0.2202657423032469,-0.40552527090901086,-0.10461775800871032,-0.4053332695334102,5000,2.7164928371084445,50_2928_8645,0.452,0.184,0.682,11326
0.953532,0.68408,suitcase,0.05387495254709969,0.2608343355258008,0.05387495254709969,0.9746,143,0.16987352655165203,g0006,5000,0.22414017333602348,-0.15943475946539037,0.12670724129228966,-0.1594288916912425,5000,2.7164928371084445,50_2928_8645,0.67,0.19,0.768,13598
0.9158151111111111,0.6828062222222222,suitcase,0.09678499035654814,0.2772205330377919,0.09678499035654814,0.9872,176,0.16328263897319492,g0006,5000,0.25902148295074,-0.1953766651590666,0.42192770580510824,-0.1953665359974158,5000,2.7164928371084445,50_2928_8645,0.586,0.1,0.874,13912
0.8220911111111111,0.51982,suitcase,-0.040137061494010626,0.2193230526132628,0.0,0.005,8,0.17857409862802343,g0007,5000,0.13914135855301785,-0.0042171392406855695,0.7474266044570642,0.06963157383127731,5000,2.7164928371084445,50_2928_8645,0.518,0.126,0.032,16039
0.8983293333333333,0.49786933333333333,suitcase,-0.05799247379280369,0.20074703741023092,0.0,0.0056,42,0.1714970115787163,g0007,5000,0.11517656079842578,-0.32328889677155587,0.7770634121065365,0.02744773942360143,5000,2.7164928371084445,50_2928_8645,0.59,0.098,0.01,14973
0.8152791111111111,0.49363066666666666,suitcase,-0.07122807548443,0.20137947986893368,0.0,0.0136,76,0.1748683306121241,g0007,5000,0.10595430753293872,-0.10466398450655938,0.764584850359394,-0.0030474764665787395,5000,2.7164928371084445,50_2928_8645,0.47,0.116,0.022,12269
0.8875488888888889,0.5315008888888889,suitcase,-0.053444691506377186,0.19310574804250952,0.0,0.0186,110,0.17481181937919135,g0007,5000,0.12400683262888172,0.3275191944447678,0.7380268435690738,0.10890064009689525,5000,2.7164928371084445,50_2928_8645,0.668,0.146,0.078,11996
